2024-05-28 09:07:21,227,INFO,"Person detected with confidence 0.8190885782241821"
2024-05-28 09:07:21,228,INFO,"Person detected with confidence 0.8188334107398987"
2024-05-28 09:07:21,228,INFO,"Person detected with confidence 0.4970261752605438"
2024-05-28 09:07:21,228,INFO,"Person detected with confidence 0.32519808411598206"
2024-05-28 09:07:21,228,INFO,"Person detected with confidence 0.3529931902885437"
2024-05-28 09:07:21,228,INFO,"Person detected with confidence 0.9219347238540649"
2024-05-28 09:07:21,228,INFO,"Person detected with confidence 0.9685915112495422"
2024-05-28 09:07:21,229,INFO,"Person detected with confidence 0.6961489915847778"
2024-05-28 09:07:21,229,INFO,"Person detected with confidence 0.9438861608505249"
2024-05-28 09:07:21,229,INFO,"Person detected with confidence 0.36076992750167847"
2024-05-28 09:07:21,229,INFO,"Person detected with confidence 0.5943325757980347"
2024-05-28 09:07:21,229,INFO,"Person detected with confidence 0.9840414524078369"
2024-05-28 09:07:21,229,INFO,"Person detected with confidence 0.9945575594902039"
2024-05-28 09:07:21,229,INFO,"Person detected with confidence 0.967482328414917"
2024-05-28 09:07:21,229,INFO,"Person detected with confidence 0.9757896065711975"
2024-05-28 09:07:21,236,INFO,"Person detected with confidence 0.610977828502655"
2024-05-28 09:07:21,237,INFO,"Person detected with confidence 0.7022270560264587"
2024-05-28 09:07:21,238,INFO,"Person detected with confidence 0.45642805099487305"
2024-05-28 09:07:21,239,INFO,"Person detected with confidence 0.5006999969482422"
2024-05-28 09:07:21,263,INFO,"Person detected with confidence 0.45681318640708923"
2024-05-28 09:07:21,265,INFO,"Person detected with confidence 0.535920262336731"
2024-05-28 09:07:21,312,INFO,"Distance violation: objects 0 and 3 are too close"
2024-05-28 09:07:21,312,INFO,"Distance violation: objects 1 and 2 are too close"
2024-05-28 09:07:23,780,INFO,"Person detected with confidence 0.8031617999076843"
2024-05-28 09:07:23,780,INFO,"Person detected with confidence 0.8189088702201843"
2024-05-28 09:07:23,780,INFO,"Person detected with confidence 0.4466472566127777"
2024-05-28 09:07:23,780,INFO,"Person detected with confidence 0.39869973063468933"
2024-05-28 09:07:23,780,INFO,"Person detected with confidence 0.9292804598808289"
2024-05-28 09:07:23,780,INFO,"Person detected with confidence 0.9683551788330078"
2024-05-28 09:07:23,781,INFO,"Person detected with confidence 0.6700922250747681"
2024-05-28 09:07:23,781,INFO,"Person detected with confidence 0.9347195029258728"
2024-05-28 09:07:23,781,INFO,"Person detected with confidence 0.31449899077415466"
2024-05-28 09:07:23,781,INFO,"Person detected with confidence 0.6280981302261353"
2024-05-28 09:07:23,781,INFO,"Person detected with confidence 0.9831826686859131"
2024-05-28 09:07:23,781,INFO,"Person detected with confidence 0.9947667717933655"
2024-05-28 09:07:23,781,INFO,"Person detected with confidence 0.9639227986335754"
2024-05-28 09:07:23,781,INFO,"Person detected with confidence 0.9749553203582764"
2024-05-28 09:07:23,787,INFO,"Person detected with confidence 0.6191620826721191"
2024-05-28 09:07:23,787,INFO,"Person detected with confidence 0.703586220741272"
2024-05-28 09:07:23,789,INFO,"Person detected with confidence 0.4648870527744293"
2024-05-28 09:07:23,789,INFO,"Person detected with confidence 0.30098795890808105"
2024-05-28 09:07:23,790,INFO,"Person detected with confidence 0.4856533408164978"
2024-05-28 09:07:23,816,INFO,"Person detected with confidence 0.46338775753974915"
2024-05-28 09:07:23,817,INFO,"Person detected with confidence 0.5431429743766785"
2024-05-28 09:07:23,865,INFO,"Distance violation: objects 0 and 3 are too close"
2024-05-28 09:07:23,865,INFO,"Distance violation: objects 1 and 2 are too close"
2024-05-28 09:07:26,036,INFO,"Person detected with confidence 0.7761994004249573"
2024-05-28 09:07:26,036,INFO,"Person detected with confidence 0.8389987349510193"
2024-05-28 09:07:26,036,INFO,"Person detected with confidence 0.39603328704833984"
2024-05-28 09:07:26,036,INFO,"Person detected with confidence 0.306281715631485"
2024-05-28 09:07:26,037,INFO,"Person detected with confidence 0.41318467259407043"
2024-05-28 09:07:26,037,INFO,"Person detected with confidence 0.9320867657661438"
2024-05-28 09:07:26,037,INFO,"Person detected with confidence 0.9694026112556458"
2024-05-28 09:07:26,037,INFO,"Person detected with confidence 0.6719967126846313"
2024-05-28 09:07:26,037,INFO,"Person detected with confidence 0.9328217506408691"
2024-05-28 09:07:26,037,INFO,"Person detected with confidence 0.3102833032608032"
2024-05-28 09:07:26,037,INFO,"Person detected with confidence 0.6999719738960266"
2024-05-28 09:07:26,037,INFO,"Person detected with confidence 0.976929247379303"
2024-05-28 09:07:26,037,INFO,"Person detected with confidence 0.9954661130905151"
2024-05-28 09:07:26,038,INFO,"Person detected with confidence 0.9606800079345703"
2024-05-28 09:07:26,038,INFO,"Person detected with confidence 0.9784122705459595"
2024-05-28 09:07:26,042,INFO,"Person detected with confidence 0.6158311367034912"
2024-05-28 09:07:26,043,INFO,"Person detected with confidence 0.7063287496566772"
2024-05-28 09:07:26,044,INFO,"Person detected with confidence 0.4795423448085785"
2024-05-28 09:07:26,045,INFO,"Person detected with confidence 0.3014879524707794"
2024-05-28 09:07:26,046,INFO,"Person detected with confidence 0.4849720299243927"
2024-05-28 09:07:26,072,INFO,"Person detected with confidence 0.458346426486969"
2024-05-28 09:07:26,073,INFO,"Person detected with confidence 0.5373196005821228"
2024-05-28 09:07:26,120,INFO,"Distance violation: objects 0 and 3 are too close"
2024-05-28 09:07:26,120,INFO,"Distance violation: objects 1 and 2 are too close"
2024-05-28 09:07:28,108,INFO,"Person detected with confidence 0.7587479948997498"
2024-05-28 09:07:28,108,INFO,"Person detected with confidence 0.8398025035858154"
2024-05-28 09:07:28,108,INFO,"Person detected with confidence 0.3867962956428528"
2024-05-28 09:07:28,108,INFO,"Person detected with confidence 0.43060609698295593"
2024-05-28 09:07:28,108,INFO,"Person detected with confidence 0.9346224665641785"
2024-05-28 09:07:28,108,INFO,"Person detected with confidence 0.96977698802948"
2024-05-28 09:07:28,109,INFO,"Person detected with confidence 0.6583223938941956"
2024-05-28 09:07:28,109,INFO,"Person detected with confidence 0.9304358959197998"
2024-05-28 09:07:28,109,INFO,"Person detected with confidence 0.7112047076225281"
2024-05-28 09:07:28,109,INFO,"Person detected with confidence 0.9757212996482849"
2024-05-28 09:07:28,109,INFO,"Person detected with confidence 0.9955616593360901"
2024-05-28 09:07:28,109,INFO,"Person detected with confidence 0.9610474109649658"
2024-05-28 09:07:28,109,INFO,"Person detected with confidence 0.978565514087677"
2024-05-28 09:07:28,115,INFO,"Person detected with confidence 0.6208977103233337"
2024-05-28 09:07:28,116,INFO,"Person detected with confidence 0.7131346464157104"
2024-05-28 09:07:28,118,INFO,"Person detected with confidence 0.47613048553466797"
2024-05-28 09:07:28,118,INFO,"Person detected with confidence 0.4779640734195709"
